id,name,image,description,category,sub_category,main_category,top_seller,price
106,"Smartwares Mini alarm Wireless Intruder alarm sensor, Pack of 2",/images/products/smartwares-glass-break-wireless-intruder-alarm-sensor-pack-of-2.png,Ideal for doors and windows but also can be used for for smaller objects such as medicine cabinetsA sound pressure level of 90dB will be triggered when the sensor detects vibrations or if the windows breaks. It is also possible to use the alarm to secure a cabinet where you store your medicine or detergents. Switch the alarm easily on and off by using the switch on the side of the alarm unit. Intruders will be deterred when they attempt to break into a secured areas and hear the loud 85 dB alarm.,Burglar alarms,safety_security,lighting_eletrical,0,12.00
107,Yale Wireless Intruder alarm motion sensor,/images/products/smartwares-mini-alarm-wireless-intruder-alarm-sensor-pack-of-2.png,"When the alarm is set, the infrared sensor will pick up movement and activate the siren. Suitable for garages and outbuildings90° detection range. Fittings & fixings included. Compatible with HSA range.",Burglar alarms,safety_security,lighting_eletrical,0,29.00
108,Yale IA Wireless Door Contact sensor,/images/products/yale-wireless-intruder-alarm-motion-sensor.png,"The Yale Door/Window Contact is easy to link with your Yale Sync Smart Home Alarm allowing you to customise your system with up to 40 accessories, with no need to use screws, perfect if you are renting your home. Smarter together, the Yale Sync Alarm works with Philips Hue and Amazon Alexa, combining lights, sound and voice to create the ultimate security deterrent. Our Smart Home alarms are easy to set up and fully controllable from our Yale Home App through your phone, tablet and Apple Watch as well. Link to your Yale Sync Smart Home Alarm straight out of the box, allowing you to customise your system with 40 accessories.",Burglar alarms,safety_security,lighting_eletrical,0,30.00
109,Yale Intruder alarm key fob,/images/products/yale-ia-wireless-door-contact-sensor.png,"Compatible with Can be used with 54473 and 97114, and with any of the Series 6000 alarms. Features and benefits30m wireless range. Zone control panel. Battery-powered.",Burglar alarms,safety_security,lighting_eletrical,0,19.00
110,Yale IA AC-PIR Wireless Motion detector,/images/products/yale-intruder-alarm-key-fob.png,"Our Smart Home alarms are easy to set up and fully controllable from our Yale Home App through your phone, tablet and Apple Watch as well. The Yale Sync alarm also connects simply to other Yale smart security products insuring total peace of mind from anywhere. Link to your Yale Sync Smart Home Alarm straight out of the box, allowing you to customise your system with 40 accessories. Smarter together, the Yale Sync Alarm works with Philips Hue and Amazon Alexa, combining lights, sound and voice to create the ultimate security deterrent.",Burglar alarms,safety_security,lighting_eletrical,0,39.00
111,"Smartwares Pincode Wireless Intruder alarm sensor, Pack of 1",/images/products/yale-ia-ac-pir-wireless-motion-detector.png,"You can mount the alarm to your door or window to get warned if burglars try to force your door or window to get inside. The Smartwares SMA-40252 Door/window alarm allows you to secure your door, window or even your cupboard. No complicated alarm system but a small simple alarm. Comes with Magnetic sensor with keypad & all batteries.",Burglar alarms,safety_security,lighting_eletrical,0,12.00
112,Yale AC-KF Alarm key fob,/images/products/smartwares-pincode-wireless-intruder-alarm-sensor-pack-of-1.png,"The Key Fob is easy to link with your Yale Sync Smart Home Alarm allowing you to customise your system with up to 40 accessories, with no need to use screws, perfect if you are renting your home. Link to your Yale Sync Smart Home Alarm straight out of the box, allowing you to customise your system with 40 accessories. Bringing you a new level of security with the ability to integrate with lights and voice assistants to enhance your security system. Our Smart Home alarms are easy to set up and fully controllable from our Yale Home App through your phone, tablet and Apple Watch as well.",Burglar alarms,safety_security,lighting_eletrical,0,30.00
113,Bosch Smart Home Wireless Door & window Alarm contact sensor,/images/products/ring-2nd-gen-smart-5-piece-starter-alarm-kit.png,It can work alongside all other Bosch Smart Home products to reduce or stop heating when windows are opened and trigger an alarm in the event of unauthorised entry. Status display (open/closed) shows in App favourites. Detects and informs about open doors and windows. Notifies connected radiator thermostats about open windows.,Burglar alarms,safety_security,lighting_eletrical,0,30.00
114,Aico SmartLINK Interlinked Alarm module,/images/products/bosch-smart-home-wireless-door-window-alarm-contact-sensor.png,"The module plugs into the designated slot on the back of all Ei3000 series alarm heads. The Aico alarm module is an optional add-on for use with the Ei3000 series of alarms. Receives, transmits and repeats RF specific data. Allows wireless interconnection with up to 12 alarms and devices.",Burglar alarms,safety_security,lighting_eletrical,0,55.00
115,Ring 2nd Gen Alarm keypad,/images/products/aico-smartlink-interlinked-alarm-module.png,"Compatible with 1st and 2nd generation Ring Alarm devices and accessories.3 available security modes: Home, Away & Disarmed. Featuring a more compact design to seamlessly blend into your home, Ring Alarm Keypad can be placed wherever is most convenient to easily arm and disarm your Alarm system. Compatible with 1st and 2nd generation Ring Alarm devices and accessories. All new panic buttons will sound the siren on your base station or outdoor siren and notify your emergency contacts.",Burglar alarms,safety_security,lighting_eletrical,0,49.00
116,Bosch Smart Home White Room control kit,/images/products/ring-2nd-gen-alarm-keypad.png,"Thanks to the intelligent interaction between the devices of the Bosch Smart Home Indoor Climate Starter Kit, you always enjoy your personal feel-good temperature at home, while saving energy at the same time. Comes with 1x Smart Home controller, 1x door/window contact & 2x radiator thermostats. Door/Window contact informs radiator thermostats about open windows. With a smart home, you save valuable time and money in the long term.",Smart alarms,smart_home,lighting_eletrical,0,239.00
117,Bosch Smart Home Smart 4 piece Starter alarm kit,/images/products/bosch-smart-home-wireless-door-window-alarm-contact-sensor.png,"Comes with- 1x Smart Home controller, 1x door/window contact, 1x smoke detector & 1x motion detector. The combination of smart products detects smoke or unauthorized access and triggers an alarm siren. Ideal combination of Bosch Smart Home products for a home alarm system. Warning notifications are sent to the Bosch Smart Home App immediately.",Smart alarms,smart_home,lighting_eletrical,0,300.00
118,Bosch Smart Home RFPR-ZB-SH-EU Wireless Motion detector,/images/products/bosch-smart-home-smart-4-piece-starter-alarm-kit.png,"Automatic light control (via the app service ""moving light“)Pet immunity for pets weighing up to 25kg. Secures your home with integration into Bosch Smart Home alarm system, sneak-by guard and demolition alarm. When at home, you can use the Motion Detector for automatic lighting control with Philips Hue or Ledvance lamps as well as Bosch Smart Plugs. Minimal maintenance - battery life of up to 5 years.",Smart alarms,smart_home,lighting_eletrical,0,60.00
119,Bosch Smart Home Flood & water alarm,/images/products/bosch-smart-home-rfpr-zb-sh-eu-wireless-motion-detector.png,"The Bosch Smart Home water alarm informs you in the event of a water leakage – visually (blue flashing of your Philips Hue or Ledvance lights), acoustically and via app - and helps you to prevent significant water damage. An app automation will immediately deactivate household devices connected to Bosch smart plugs to prevent further water spillage. The water alarm also activates your indoor camera to see live images while the emergency call button pops up in your Smart Home app. The flat, compact design makes it fit into corners and under many washing machines.",Smart alarms,smart_home,lighting_eletrical,0,49.00
120,Ring Wireless Outdoor Siren,/images/products/bosch-smart-home-flood-water-alarm.png,"Outdoor Siren also supports Ring Plug-in Adapter (2nd Generation) which allows you to power the Dusk to Dawn feature from an internal electrical socket. To use the Dusk to Dawn feature you will need to power Outdoor Siren with a Quick Release Battery Pack combined with a Solar Panel for a continuous charge, or hardwired for non-stop power. Connect an additional compatible power source and turn on the Dusk to Dawn feature to use Ring Alarm Outdoor Siren as an everyday security sign. With Dusk to Dawn activated, your Outdoor Siren will be visible after dark and will let the neighbourhood know you have security covered.",Smart alarms,smart_home,lighting_eletrical,0,69.00
121,Ryobi ONE+ 18V One+ 115mm Brushed Cordless Angle grinder R18AG-0 - Bare unit,/images/products/ryobi-one-18v-one-115mm-brushed-cordless-angle-grinder-r18ag-0-bare-unit.png,"This item is a 'bare' tool (without battery or charger) which is a great value way to expand your ONE+ collection. The tool includes an auxiliary handle, wrench, wheel guard and metal grinding disc. Discs can be easily changed using the tool-less wheel guard and nut. Comes with Auxiliary handle, wrench, wheel guard and 1x grinding disc.",Angle grinders,power_tools,tools_equipment,0,85.00
122,Black+Decker 710W 230V 115mm Corded Angle grinder BEG010A5,/images/products/black-decker-710w-230v-115mm-corded-angle-grinder-beg010a5.png,"Mains-powered angle grinder with a 3 m cable115 mm disc diameter-great for smaller everyday tasks. Lock on switch and 2 handle positions, you can feel at-ease completing any cutting or grinding project. Comes with 710W 115mm grinder, 4x metal cutting discs, 1x stone cutting disc, cutting guard, grinding guard. With even more control due to the soft start engine, that reduces movement of the tool on start up.",Angle grinders,power_tools,tools_equipment,0,36.00
123,Mac Allister 750W 240V 115mm Corded Angle grinder 2525,/images/products/mac-allister-750w-240v-115mm-corded-angle-grinder-2525.png,"Tool-free guard adjustment ensures quick and easy guard change. Supplied with grinding guard, cutting guard, 1 spanner and 1 side handle. Unique, ergomonic soft grip handle for comfort whilst working. Two position side handle provides increased user comfort and control.",Angle grinders,power_tools,tools_equipment,0,28.00
