id,name,price,category,link,image,description,source
4642,"Philips WiZ GU10 50W LED Cool white, RGB & warm white PAR16 Smart Light bulb, Pack of 2",24.00,Smart Light bulbs,https://www.diy.com/departments/philips-wiz-gu10-50w-led-cool-white-rgb-warm-white-par16-smart-light-bulb-pack-of-2/8719514372689_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/litecraft-g9-2w-pack-of-6-warm-white-capsule-cob-led-light-bulbs~5063103003229_01c_MP?wid=284&hei=284,"Use your existing Wi-Fi networkGuarantee - 2 yearsCompatible with Google Assistant, Alexa or Siri ShortcutsCompatible with iOS (8.0 or later) & Android (4.0 or later)Post 2021 energy rating - FFeatures and benefitsAdd diffused, colourful smart light to the standard recessed fixtures or spotlights in your home with the Philips smart LED full-colour GU10 bulb. This bulb is WiZ connected. Use with your existing Wi-Fi to control with the WiZ app or your voice.WiZ works with your existing Wi-Fi router, no additional gateway is needed Simply plug in your new light, download the WiZ app and you're ready to go!Mix different colour and white lights modes to create the perfect light ambience for your daily moment Save it and call it out anytime with app, WiZmote or voiceApp controlGet hands-free control of your lights by using your voice and Google Assistant, Amazon Alexa or Siri Shortcuts Use simple voice commands to turn lights on or off, brighten and dim, change colour, and set custom light scenesChoose from a palette of millions of light colours to create an amazing atmosphere in your home Enjoy the subtle differences that our dynamic light effects glow your environment",BQ
4643,Philips Hue GU10 57W LED Warm white Dimmable Bluetooth Smart Light bulb,15.00,Smart Light bulbs,https://www.diy.com/departments/philips-hue-gu10-57w-led-warm-white-dimmable-bluetooth-smart-light-bulb/8718699628697_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-e27-8w-806lm-gls-warm-white-led-light-bulb-pack-of-3~3663602669777_03bq?wid=284&hei=284,"Guarantee - 8 yearsCompatible with Smart home technologyPre 2021 energy rating - A+Features and benefitsGet started in no time–with no complex installation required you can start controlling your smart LED lights straight out of the box with your smart device or voice. Discover the easiest way to control your lightingWhat's required?–nothing! this product works out of the box with the free ‘Philips Hue Bluetooth’ app. Simply screw in your new bulb and connect to the Bluetooth app for in room smart lighting controlEasy dimming–experience easy and smooth dimming. Not too bright. Not to dark. Simply adjust your smart lights to create the right ambianceControl lights with your voice-works with Alexa and Google assistant for hands-free voice control. Easily connect your Philips Hue Bluetooth smart lighting directly to devices such as Amazon Echo Dot (3rd Gen), Echo Plus and Echo Show (2nd Gen) and moreUnlock your homes full potential–add a Philips Hue Bridge (sold separately, optional) to your cart and unlock full home control, either when you’re home or awayColour temperature is 2700K",BQ
4644,Philips PhilipsSmart E27 60W LED Cool white & warm white ST64 Dimmable Filament Smart Light bulb,14.00,Smart Light bulbs,https://www.diy.com/departments/philips-philipssmart-e27-60w-led-cool-white-warm-white-st64-dimmable-filament-smart-light-bulb/8719514372245_BQ.prd,https://media.diy.com/is/image/Kingfisher/diall-e27-5-9w-806lm-a60-warm-white-led-filament-light-bulb~5059340195445_02c?wid=284&hei=284,"Guarantee - 2 yearsCompatible with iOS (8.0 or later) & Android (4.0 or later)Post 2021 energy rating - EFeatures and benefitsThe edison-style shape and warm to cool white light of this Philips smart LED filament bulb gives you a vintage look in any room. This bulb is WiZ connected. Use with your existing Wi-Fi to control with the WiZ app or your voice.WiZ works with your existing Wi-Fi router, no additional gateway is needed Simply plug in your new light, download the WiZ app and you're ready to go!Mix different colour and white lights modes to create the perfect light ambience for your daily moment Save it and call it out anytime with app, WiZmote or voiceApp controlGet hands-free control of your lights by using your voice and Google Assistant, Amazon Alexa or Siri Shortcuts Use simple voice commands to turn lights on or off, brighten and dim, change colour, and set custom light scenesChoose from a wide range of energizing cool white to soft warm white, or simply select from the pre-set modes such as Focus and Relax to create the best ambience for your activities",BQ
4645,Philips Hue B22 60W LED Warm white Classic Dimmable Bluetooth Smart Light bulb,15.00,Smart Light bulbs,https://www.diy.com/departments/philips-hue-b22-60w-led-warm-white-classic-dimmable-bluetooth-smart-light-bulb/8718696785379_BQ.prd,https://media.diy.com/is/image/Kingfisher/calex-e27-4w-200lm-st64-extra-warm-white-led-dimmable-filament-light-bulb~8712879152187_02c_bq?wid=284&hei=284,"Guarantee - 5 yearsCompatible with Smart home technologyPre 2021 energy rating - A+Features and benefitsGet started in no time–with no complex installation required you can start controlling your smart LED lights straight out of the box with your smart device or voice. Discover the easiest way to control your lightingWhat's required?–nothing! this product works out of the box with the free ‘Philips Hue Bluetooth’ app. Simply screw in your new bulb and connect to the Bluetooth app for in room smart lighting controlEasy dimming–experience easy and smooth dimming. Not too bright. Not to dark. Simply adjust your smart lights to create the right ambianceControl lights with your voice-works with Alexa and Google assistant for hands-free voice control. Easily connect your Philips Hue Bluetooth smart lighting directly to devices such as Amazon Echo Dot (3rd Gen), Echo Plus and Echo Show (2nd Gen) and moreUnlock your homes full potential–add a Philips Hue Bridge (sold separately, optional) to your cart and unlock full home control, either when you’re home or awayColour temperature is 2700K",BQ
4646,Philips Hue E27 60W LED Warm white Classic Dimmable Bluetooth Smart Light bulb,15.00,Smart Light bulbs,https://www.diy.com/departments/philips-hue-e27-60w-led-warm-white-classic-dimmable-bluetooth-smart-light-bulb/8718696785317_BQ.prd,https://media.diy.com/is/image/Kingfisher/philips-hue-b22-60w-led-warm-white-classic-dimmable-bluetooth-smart-light-bulb~8718696785379_01c_bq?wid=284&hei=284,"Guarantee - 4 yearsCompatible with Smart home technologyPre 2021 energy rating - A+Features and benefitsGet started in no time–with no complex installation required you can start controlling your smart LED lights straight out of the box with your smart device or voice. Discover the easiest way to control your lightingWhat's required?–nothing! this product works out of the box with the free ‘Philips Hue Bluetooth’ app. Simply screw in your new bulb and connect to the Bluetooth app for in room smart lighting controlEasy dimming–experience easy and smooth dimming. Not too bright. Not to dark. Simply adjust your smart lights to create the right ambianceControl lights with your voice-works with Alexa and Google assistant for hands-free voice control. Easily connect your Philips Hue Bluetooth smart lighting directly to devices such as Amazon Echo Dot (3rd Gen), Echo Plus and Echo Show (2nd Gen) and moreUnlock your homes full potential–add a Philips Hue Bridge (sold separately, optional) to your cart and unlock full home control, either when you’re home or awayColour temperature is 2700K",BQ
4647,"Philips WiZ E27 60W LED Cool white, RGB & warm white A60 Smart Light bulb, Pack of 2",24.00,Smart Light bulbs,https://www.diy.com/departments/philips-wiz-e27-60w-led-cool-white-rgb-warm-white-a60-smart-light-bulb-pack-of-2/8719514372764_BQ.prd,https://media.diy.com/is/image/Kingfisher/philips-hue-e27-60w-led-warm-white-classic-dimmable-bluetooth-smart-light-bulb~8718696785317_01c_bq?wid=284&hei=284,"Use your existing Wi-Fi networkGuarantee - 2 yearsCompatible with Google Assistant, Alexa or Siri ShortcutsCompatible with iOS (8.0 or later) & Android (4.0 or later)Post 2021 energy rating - FFeatures and benefitsUse colourful shades of light in your interior spaces with the Philips smart LED full-colour smart bulb with an E27 base. This bulb is WiZ connected. Use with your existing Wi-Fi to control with the WiZ app or your voice.WiZ works with your existing Wi-Fi router, no additional gateway is needed Simply plug in your new light, download the WiZ app and you're ready to go!Mix different colour and white lights modes to create the perfect light ambience for your daily moment Save it and call it out anytime with app, WiZmote or voiceApp controlGet hands-free control of your lights by using your voice and Google Assistant, Amazon Alexa or Siri Shortcuts Use simple voice commands to turn lights on or off, brighten and dim, change colour, and set custom light scenesChoose from a palette of millions of light colours to create an amazing atmosphere in your home Enjoy the subtle differences that our dynamic light effects glow your environment",BQ
4648,Philips Hue SES LED Cool white & warm white Candle Bluetooth Smart Light bulb,15.00,Smart Light bulbs,https://www.diy.com/departments/philips-hue-ses-led-cool-white-warm-white-candle-bluetooth-smart-light-bulb/8719514320666_BQ.prd,https://media.diy.com/is/image/Kingfisher/philips-wiz-e27-60w-led-cool-white-rgb-warm-white-a60-smart-light-bulb-pack-of-2~8719514372764_02c_bq?wid=284&hei=284,"Works out of the box with Bluetooth, add a Hue bridge (sold separately) to your smart lights to experience the full suite of Philips Hue featuresGuarantee - 2 yearsCompatible with Amazon Alexa, Apple HomeKit (Via Hue Bridge), Google Assistant, Microsoft CortanaCompatible with iOS (8.0 or later) & Android (4.0 or later)Post 2021 energy rating - FFeatures and benefitsIntroducing the Philips Hue Bluetooth range - it's now easier than ever to get started with smart lighting! Start controlling your lights straight out of the box with the Bluetooth app or your voice!This product works out of the box with the free ‘Philips Hue Bluetooth’ app. Simply screw in your new bulb and connect to the Bluetooth app for in room smart lighting control!Get started in no time – With no complex installation required you can start controlling your smart LED lights straight out of the box with your smart device or voice. Discover the easiest way to control your lighting.Introducing new vintage designs - Smart filament bulbs, with their classic shapes and inner coils, add elegance and style to any room — whether they’re off or on.Control lights with your voice - Works with all Echo smart speakers/displays and Google Nest devices for hands-free voice control (Philips Hue Bridge (sold separately) is required for Echo 1st Gen and Echo Dot 1st Gen)Unlock your homes full potential – Add a Philips Hue Bridge (sold separately, optional) to your cart and unlock full home control, either when you’re home or away.",BQ
4648,Philips Hue White Bluetooth Lamp E14,19.99,Smart Light bulbs,https://www.toolstation.com/philips-hue-white-bluetooth-lamp/p80141,https://cdn.aws.toolstation.com/images/141020-UK/250/70743.jpg,"Introducing the new Philips Hue Bluetooth range. Control your smart lights with the ‘Philips Hue Bluetooth’ app or with your voice using Alexa or Google Assistant. With the Philips Hue ‘White’ range, experience comfortable, soft white light in your room with fully dimmable smart lighting control.• Out of the box control with 'Philips Hue Bluetooth' app• Experience easy & smooth dimming• Control lights with your voice or smart device• Works with Alexa and Google Assistant• No complex installation requiredAdd a Philips Hue Bridge  59363  to unlock full home control. Philips Hue Bridge is required for Echo 1st Gen and Echo Dot 1st Gen.",Toolstation
4649,"Philips WiZ B22 60W LED Cool white, RGB & warm white A60 Smart Light bulb",15.00,Smart Light bulbs,https://www.diy.com/departments/philips-wiz-b22-60w-led-cool-white-rgb-warm-white-a60-smart-light-bulb/8719514372481_BQ.prd,https://media.diy.com/is/image/Kingfisher/philips-hue-ses-led-cool-white-warm-white-candle-bluetooth-smart-light-bulb~8719514320666_02c_bq?wid=284&hei=284,"Use your existing Wi-Fi networkGuarantee - 2 yearsCompatible with Google Assistant, Alexa or Siri ShortcutsCompatible with iOS (8.0 or later) & Android (4.0 or later)Post 2021 energy rating - FFeatures and benefitsGet colourful shades of light in your interior spaces with the Philips smart LED full-colour smart bulb with a B22 base. This bulb is WiZ connected. Use with your existing Wi-Fi to control with the WiZ app or your voice.WiZ works with your existing Wi-Fi router, no additional gateway is needed Simply plug in your new light, download the WiZ app and you're ready to go!Mix different colour and white lights modes to create the perfect light ambience for your daily moment Save it and call it out anytime with app, WiZmote or voiceApp controlGet hands-free control of your lights by using your voice and Google Assistant, Amazon Alexa or Siri Shortcuts Use simple voice commands to turn lights on or off, brighten and dim, change colour, and set custom light scenesChoose from a palette of millions of light colours to create an amazing atmosphere in your home Enjoy the subtle differences that our dynamic light effects glow your environment",BQ
4650,"Philips WiZ SES 40W LED Cool white, RGB & warm white Candle Smart Light bulb, Pack of 2",26.00,Smart Light bulbs,https://www.diy.com/departments/philips-wiz-ses-40w-led-cool-white-rgb-warm-white-candle-smart-light-bulb-pack-of-2/8719514372726_BQ.prd,https://media.diy.com/is/image/Kingfisher/philips-wiz-b22-60w-led-cool-white-rgb-warm-white-a60-smart-light-bulb~8719514372481_02c_bq?wid=284&hei=284,"Use your existing Wi-Fi networkGuarantee - 2 yearsCompatible with Google Assistant, Alexa or Siri ShortcutsCompatible with iOS (8.0 or later) & Android (4.0 or later)Post 2021 energy rating - FFeatures and benefitsAdd smart light to your candelabra fittings with a Philips smart LED full-colour candle bulb with an E14 base. This bulb is WiZ connected. Use with your existing Wi-Fi to control with the WiZ app or your voice.WiZ works with your existing Wi-Fi router, no additional gateway is needed Simply plug in your new light, download the WiZ app and you're ready to go!Mix different colour and white lights modes to create the perfect light ambience for your daily moment Save it and call it out anytime with app, WiZmote or voiceApp controlGet hands-free control of your lights by using your voice and Google Assistant, Amazon Alexa or Siri Shortcuts Use simple voice commands to turn lights on or off, brighten and dim, change colour, and set custom light scenesChoose from a palette of millions of light colours to create an amazing atmosphere in your home Enjoy the subtle differences that our dynamic light effects glow your environment",BQ
