id,name,price,category,link,image,description,source
3145,Azure Matt Black Brass effect 4 Light Spotlight bar,60.00,LED Spotlights & downlights,https://www.diy.com/departments/azure-matt-black-brass-effect-4-light-spotlight-bar/5020024519741_BQ.prd,https://media.diy.com/is/image/Kingfisher/luceco-matt-white-non-adjustable-led-fire-rated-cool-white-downlight-5w-ip65~5015056595498_06c_bq?wid=284&hei=284,"This Azure 4 lamp spotlight bar will bring a sleek retro feel to your home. Ideal for both high and low ceilings, this light will brighten any space and give off a warm, welcoming glow.Bulbs sold separatelyFittings & fixings includedMains-poweredFeatures and benefitsMatching 3 lamp spotlight plate also availableIdeal for bedrooms and living areas4x GU10 Reflector 6W bulbs recommendedVariable beam angle",BQ
3145,Travis Black 4 Light Spotlight Bar,45.00,LED Spotlights & downlights,https://www.homebase.co.uk/travis-black-4-light-spotlight-bar/12817922.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12817922-1364843359445590.jpg,Smart black spot light on a straight bar. Stylish look Functional and sophisticated Smart straight bar,Homebase
3145,Brook 4 Spot Light Bar - Matt Black,55.00,LED Spotlights & downlights,https://www.wickes.co.uk/Brook-4-Spot-Light-Bar---Matt-Black/p/237104,https://media.wickes.co.uk/is/image/wickes/GPID_5000002871_00?$normal$,"The Brook 4 Spot Light Plate is sure to add a unique and trendy style to your living space. IP20 rated, this light is dimmable and requires 3 x E14 bulbs. This stylish, versatile light will fit any living space you desire.Black finish 4 x E14 bulbs required Dimmable Adjustable heads IP20 rated ",Wickes
3170,GoodHome Candiac Fixed Stainless steel Mains-powered Integrated LED Outdoor Double Wall light 760lm (Dia)6cm,25.00,LED Wall lights,https://www.diy.com/departments/goodhome-candiac-fixed-stainless-steel-mains-powered-integrated-led-outdoor-double-wall-light-760lm-dia-6cm/5059340247724_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-docker-fixed-matt-black-mains-powered-outdoor-up-wall-light~5059340189147_01i?wid=284&hei=284,"This up and down light creates visibility at night and creates a welcoming atmosphere in your outdoor area. It can be installed on a wall, patio, or porch.Without dusk-to-dawn sensorBrackets & wall fixings includedGuarantee - 5 yearsNo motion sensorResistant to rust. WaterproofFeatures and benefitsThe unique design works well with all lights of this Candiac range to complete your lighting design scheme.This contemporary design complements most homesIntegrated energy saving LED lightsAdapted waterproof IP rating for high weather resistanceMade from corrosion resistant stainless steel",BQ
3170,North Outdoor Wall Light - Stainless Steel,45.00,LED Wall lights,https://www.homebase.co.uk/north-outdoor-wall-light-stainless-steel/13794241.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13794241-6084957104422832.jpg,A simple nautical inspired exterior wall light in a brushed stainless steel finish. Pair with our filament LED lamps for an authentic timeless look. Brushed stainless steel and clear glass Product material: Stainless steel and glass Dimmable Bulb required: 10W LED E27,Homebase
3171,"Smart Garden Black Solar-powered LED Outdoor Post light, Pack of 4",15.00,LED Wall lights,https://www.diy.com/departments/smart-garden-black-solar-powered-led-outdoor-post-light-pack-of-4/5050642027366_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-callisto-fixed-matt-dark-grey-mains-powered-integrated-led-outdoor-wall-light-1400lm-dia-7-6cm~5059340190051_01i?wid=284&hei=284,"Non-dimmableOnly fixings includedGuarantee - 1 yearNo motion sensorFeatures and benefitsPack of 4 solar powered fence, wall and post lights. Bright 3lm output, perfect for entrances, fence posts, gates and sheds.3lm super bright lightingSimple to install, wire-free solutionAutomatically illuminate at night",BQ
3171,Solar House Garden Light,11.95,LED Wall lights,https://www.homebase.co.uk/solar-house-garden-light/13229852.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13229852-1664937381349819.jpg,"Bring a sense of fun to your garden with these Solar House Lights, guaranteed to add character to any garden or outdoor space.""You will receive one randomly selected product from this assortment"" Waterproof Durable design Adds character and colour to your garden. Automatically illuminates at night Charges in direct sunlight No mains wiring required",Homebase
3172,CGC Dark Grey Up Down LED Wall Light Rectangular Outdoor Garden Indoor Polycarbonate 4000k Natural White Outside Door Patio Lamp,22.99,LED Wall lights,https://www.diy.com/departments/cgc-dark-grey-up-down-led-wall-light-rectangular-outdoor-garden-indoor-polycarbonate-4000k-natural-white-outside-door-patio-lamp/5060900172486_BQ.prd,https://media.diy.com/is/image/Kingfisher/smart-garden-black-solar-powered-led-outdoor-post-light-pack-of-4~5050642027366_01i_bq?wid=284&hei=284,"Our Wilma dark grey outdoor wall light would look perfect in a modern or more traditional home design. Outside wall lights can provide atmospheric light in your garden, at the front door or on the terrace as well as a great security solution. It is designed for durability and longevity with its robust material producing a fully weatherproof and water resistant light fitting.Without dusk-to-dawn sensorFittings & fixings includedGuarantee - 1 yearNo motion sensorFeatures and benefitsCONSTRUCTION: Elegant and modern curved design and polycarbonate body which is weather and rust proof with opal diffuserLIGHT OUTPUT: 400 lumens, 8W, 4000K integrated LED natural white colour temperatureDIMENSIONS:   Height: 22 cm  Width: 11.3 cm  Depth: 5.1 cmTECHNICAL: IP65 Rated for outdoor use, 220-240V mains power, ambient temperature -20 to +30, class 2APPLICATIONS: Perfect wall light for the front of house, gardens, patios, porch, driveways, garages, sheds, conservatories",BQ
3172,Maui Up-Down LED Outdoor Wall Light - Black,30.00,LED Wall lights,https://www.homebase.co.uk/maui-up-down-led-outdoor-wall-light-black/13924383.html,https://static.thcdn.com/images/xsmall/original//productimg/original/13924383-1894980108245280.jpg,"This round outdoor wall light gives practical, durable light to your outdoor spaces, helping you to utilise these areas more effectively as the natural light has faded. Die cast aluminium Wall mounted IP54",Homebase
3173,GoodHome Gambell Fixed Matt Dark grey Integrated LED PIR Motion sensor Outdoor Wall light,42.00,LED Wall lights,https://www.diy.com/departments/goodhome-gambell-fixed-matt-dark-grey-integrated-led-pir-motion-sensor-outdoor-wall-light/5059340247410_BQ.prd,https://media.diy.com/is/image/Kingfisher/blooma-hollis-silver-effect-mains-powered-halogen-outdoor-wall-light~3663602894636_01i?wid=284&hei=284,"This motion sensor wall light creates visibility at night and creates a welcoming atmosphere in your outdoor area.Adjustable dusk-to-dawn sensorBrackets & wall fixings includedGuarantee - 5 yearsPIR Motion sensorPurpose-Situable for mounting on wall in outdoor areas. Wiring connected. The product must be securely fixed to the mounting surface using the screws and wall plugs supplied. The screws and wall plugs supplied are suitable for this product only.Features and benefitsIt can be installed on a wall, patio, or porch.This contemporary design complements most homesIntegrated energy saving LED lightsAdapted waterproof IP rating for high weather resistance",BQ
