id,name,price,category,link,image,description,source
5349,Ballerina White Framed print (H)53cm x (W)43cm,6,Wall art,https://www.diy.com/departments/ballerina-white-framed-print-h-53cm-x-w-43cm/1756159_BQ.prd,https://media.diy.com/is/image/Kingfisher/world-map-neutral-canvas-art-h-60cm-x-w-80cm~5056480314156_01i?wid=284&hei=284,This white framed print features a beautiful water colour study of a ballerina in soft subtle pink and purple hues.Size: (H)530mm x (W)430mm430mmFeatures and benefitsMade in the UK,BQ
5350,"Arthouse Abstract Pink & Gold Canvas art, Set of 3 (H)66cm x (W)48cm",32,Wall art,https://www.diy.com/departments/arthouse-abstract-pink-gold-canvas-art-set-of-3-h-66cm-x-w-48cm/5050192159012_BQ.prd,https://media.diy.com/is/image/Kingfisher/ballerina-white-framed-print-h-53cm-x-w-43cm~5023076017579_02c?wid=284&hei=284,"Get a head start on your gallery wall with this 3 piece abstract canvas set. The set has an abstract design spread across all three canvases in a gorgeous layer tone of blush with gold highlights. This set is perfect for art lovers and is a great way to get started on your gallery wall, perfect hung in a living room or bedroom.Wall fastenings requiredOrientation: PortraitManufacturer guarantee: StatutoryFeatures and benefitsPrinted canvas mounted on a MDF wooden frame.3 complimentary canvas in one setFoil finish for the luxurious lookLarge print measures 48 x 66cm with 2 complimentary medium prints at 56 x 21.4cmAll prints can be mounted as a complimentary set or stand alone images.Easy to hang, hanger included.Lightweight",BQ
5351,Neutral Watercolour Woods Printed Canvas Floral Wall Art,65,Wall art,https://www.diy.com/departments/neutral-watercolour-woods-printed-canvas-floral-wall-art/5011583204278_BQ.prd,https://media.diy.com/is/image/Kingfisher/arthouse-abstract-pink-gold-canvas-art-set-of-3-h-66cm-x-w-48cm~5050192159012_01c?wid=284&hei=284,"This elegant woodland canvas portrays the beauty of nature. The beautiful watercolour design features a mystical woodland scene. The air of mystery is enhanced by the muted dusky colour palette which brings a calm, relaxing atmosphere. Watercolour woods wall art is ideal for bringing a hint of understated elegance to your home complementing all interior styles.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included)",BQ
5352,Abstract matisse inspired design Multicolour Framed print (H)53cm x (W)43cm,34,Wall art,https://www.diy.com/departments/abstract-matisse-inspired-design-multicolour-framed-print-h-53cm-x-w-43cm/5023076024089_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/neutral-watercolour-woods-printed-canvas-floral-wall-art~5011583204278_01c_MP?wid=284&hei=284,Brackets and fastenings for wall mounting if requiredFeatures and benefitsGive your home a new look this season with this set of matisse inspired art.Framed printWall mountable and easy to hangSuitable for any living space in your homeMatte premium paperProduced in the UK,BQ
5353,Neutral Watercolour Woods Printed Canvas Floral Wall Art,65,Wall art,https://www.diy.com/departments/neutral-watercolour-woods-printed-canvas-floral-wall-art/5011583204278_BQ.prd,https://media.diy.com/is/image/Kingfisher/arthouse-abstract-pink-gold-canvas-art-set-of-3-h-66cm-x-w-48cm~5050192159012_01c?wid=284&hei=284,"This elegant woodland canvas portrays the beauty of nature. The beautiful watercolour design features a mystical woodland scene. The air of mystery is enhanced by the muted dusky colour palette which brings a calm, relaxing atmosphere. Watercolour woods wall art is ideal for bringing a hint of understated elegance to your home complementing all interior styles.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included)",BQ
5354,Woodland Ochre Canvas art (H)40cm x (W)55cm,16,Wall art,https://www.diy.com/departments/woodland-ochre-canvas-art-h-40cm-x-w-55cm/5050192153997_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/watercolour-woods-printed-canvas-wall-art~5011583150179_01c_MP?wid=284&hei=284,Size: (H)400mm x (W)550mmOrientation: LandscapeFeatures and benefitsLight weight canvasContemporary woodland trees with a trendy ochre yellow backgroundHand paint finishEasy to hangSuitable for any living space,BQ
5355,Abstract black & yellow design Multicolour Framed print (H)54cm x (W)44cm,34,Wall art,https://www.diy.com/departments/abstract-black-yellow-design-multicolour-framed-print-h-54cm-x-w-44cm/5023076024041_BQ.prd,https://media.diy.com/is/image/Kingfisher/woodland-ochre-canvas-art-h-40cm-x-w-55cm~5050192153997_02c_bq?wid=284&hei=284,"Brackets and fastenings for wall mounting if requiredFeatures and benefitsA mustard yellow and black minimalist abstract art print, perfect to introduce some colour and style into your space.Framed printWall mountable and easy to hangSuitable for any living space in your homeMount included, beautifully frames the designMatte premium paperProduced in the UK",BQ
5356,Retro world map Black Framed print (H)43cm x (W)53cm,8,Wall art,https://www.diy.com/departments/retro-world-map-black-framed-print-h-43cm-x-w-53cm/1751613_BQ.prd,https://media.diy.com/is/image/Kingfisher/abstract-black-yellow-design-multicolour-framed-print-h-54cm-x-w-44cm~5023076024041_02c?wid=284&hei=284,This framed print features an image of retro world map and it would be perfect addition to anyone's home who love to travel.Size: (H)430mm x (W)530mm530mmFeatures and benefitsMade in the UK,BQ
5357,Summer Meadow Printed Canvas Floral Wall Art,38,Wall art,https://www.diy.com/departments/summer-meadow-printed-canvas-floral-wall-art/5011583399714_BQ.prd,https://media.diy.com/is/image/Kingfisher/retro-world-map-black-framed-print-h-43cm-x-w-53cm~5023076017548_02c?wid=284&hei=284,Bring a hint of summer into your home with this gorgeous printed canvas design. Beautiful florals are combined to create a stunning summer meadow in a watercolour style. Gorgeous tones of yellow are perfectly highlighted with hints of greys beautifully sat upon a grey linen effect backdrop.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included),BQ
5358,Stag Black Framed print (H)53cm x (W)43cm,18,Wall art,https://www.diy.com/departments/stag-black-framed-print-h-53cm-x-w-43cm/1751615_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/summer-meadow-printed-canvas-floral-wall-art~5011583399714_01c_MP?wid=284&hei=284,"This framed print features a drawing of a beautiful stag which is perfect for adding a woodland theme to your home.Features and benefitsThis framed print artwork is easy to hang and suitable to display in any living space.Made in the UK Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ
5358,Cactus Framed Print,18,Wall art,https://www.homebase.co.uk/cactus-framed-print/12879319.html,https://static.thcdn.com/images/xsmall/original//productimg/original/12879319-1354849745133126.jpg,"Have cacti ever been cuter? Adorn the walls with this charming hand drawn print of cactus, embracing a whimsical side to the botanical trend. The balance between fun and classy is perfect for any room. Pair it with real plants for a botanical display Ready and easy to hang",Homebase
