id,name,price,category,link,image,description,source
655,"GoodHome Pebre Anthracite Soft-close Pull out storage, (H)1845mm (W)555mm",368.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-pebre-anthracite-soft-close-pull-out-storage-h-1845mm-w-555mm/5059340141022_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-500mm-appliance-shelf-pack~3663602637851_21c_bq?wid=284&hei=284,Fittings & fixings includedCompatible with 50cm larder/ tall larder cabinetDoor opens to the left or rightGuarantee - 10 yearsFeatures and benefitsOur Pebre range of pull-out storage is quick to install and is a real lifesaver. It saves you from reaching into the back of the cupboard so you can find everything you need with ease.Colour coordinated and designed to fit perfectly with all our cabinets in the GoodHome kitchen rangeEasy to clean removable plastic shelves help organise your spaceMakes full use of the height and width of the cabinet for maximum storage space which you can access from the front and side,BQ
656,"GoodHome Pebre Anthracite Universal Storage system, (H)92mm (W)673mm",108.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-pebre-anthracite-universal-storage-system-h-92mm-w-673mm/5059340140803_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-pebre-anthracite-soft-close-pull-out-storage-h-1845mm-w-555mm~5059340141022_21c?wid=284&hei=284,Compatible with 80cm corner base cabinetInstalled onto the base and inside panels of the cabinet. Fitting instructions are includedFeatures and benefitsOur Pebre range of pull-out storage is easy to fit and is a real lifesaver. It saves you from reaching into the back of the cupboard so you can find everything you need with easeColour coordinated and designed to fit perfectly with all our cabinets in the GoodHome kitchen rangeEasily fits inside your cabinet in a matter of minutes to help organise your spaceUse every corner of your room as storage space,BQ
657,"GoodHome Pebre Anthracite Soft-close Pull out storage, (H)698mm (W)865mm",265.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-pebre-anthracite-soft-close-pull-out-storage-h-698mm-w-865mm/3663602480211_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-pebre-anthracite-universal-storage-system-h-92mm-w-673mm~5059340140803_01c?wid=284&hei=284,Fittings & fixings includedCompatible with 100cm base cabinetInstalled onto the base and central post of the cabinet. Fitting instructions are includedDoor opens & unit swings out to the left - This is for cabinets with the right hand side in the cornerGuarantee - 10 yearsFeatures and benefitsOur Pebre range of pull-out storage is easy to fit and is a real lifesaver. It saves you from reaching into the back of the cupboard so you can find everything you need with easeCarcass not included,BQ
658,"GoodHome Pebre Anthracite Soft-close RH Pull out storage, (H)698mm (W)720mm",254.00,Cabinet shelves & storage,https://www.diy.com/departments/goodhome-pebre-anthracite-soft-close-rh-pull-out-storage-h-698mm-w-720mm/3663602480204_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-pebre-anthracite-soft-close-pull-out-storage-h-698mm-w-865mm~3663602480211_23c_bq?wid=284&hei=284,Fittings & fixings includedCompatible with 80cm base cabinetInstalled onto the base and central post of the cabinet. Fitting instructions are includedDoor opens & unit swings out to the right - This is for cabinets with the left hand side in the cornerGuarantee - 10 yearsFeatures and benefitsOur Pebre range of pull-out storage is easy to fit and is a real lifesaver. It saves you from reaching into the back of the cupboard so you can find everything you need with easeCarcass not included,BQ
3555,"Bubble wrap, (L)25m (W)0.6m",12.00,Packaging,https://www.diy.com/departments/bubble-wrap-l-25m-w-0-6m/5397007218787_BQ.prd,https://media.diy.com/is/image/Kingfisher/bubble-wrap-l-25m-w-0-6m~5397007218787_01c?wid=284&hei=284,"This bubble wrap is great for moving house or sending items in the post. It will protect your valuables from damage by cushioning them from any impact that they might encounter, either in transit or if they are placed into storage.Features and benefitsGreat for wrapping heavy weight and light weight itemsMinimises the risk of items being damaged in transitKeeps crystal ware, glassware, valuables and fragile items protectedCan be used for up to 2 years if it is stored in a cool dry place and not exposed to sunlight",BQ
3556,Cardboard Moving box (H)408mm (L)405mm (W)405mm,6.00,Packaging,https://www.diy.com/departments/cardboard-moving-box-h-408mm-l-405mm-w-405mm/1103418_BQ.prd,https://media.diy.com/is/image/Kingfisher/bubble-wrap-l-25m-w-0-6m~5397007218787_01c?wid=284&hei=284,Ideal for moving your belongings safely and securely. Fantastic when paired with bubble wrap and tape.,BQ
3557,"Stretch wrap, (L)4m (W)0.3m",18.00,Packaging,https://www.diy.com/departments/stretch-wrap-l-4m-w-0-3m/5397007218794_BQ.prd,https://media.diy.com/is/image/Kingfisher/cardboard-moving-box-h-408mm-l-405mm-w-405mm~5397007218855_01c_bq?wid=284&hei=284,"Features and benefitsWrap and protect your belongings with this clear stretch wrap. Perfect for using when moving house.Protection against dirt, dust and moistureEasy to useHas good transparency for ease of identificationGood tear strengthExcellent puncture resistanceCan be used as a winding or banding film.",BQ
3558,Cardboard Moving box (H)450mm (L)460mm (W)460mm,7.00,Packaging,https://www.diy.com/departments/cardboard-moving-box-h-450mm-l-460mm-w-460mm/1103419_BQ.prd,https://media.diy.com/is/image/Kingfisher/stretch-wrap-l-4m-w-0-3m~5397007218794_01c_bq?wid=284&hei=284,Ideal for moving your belongings safely and securely. Fantastic when paired with bubble wrap and tape.,BQ
3559,Cardboard Moving box (H)285mm (L)355mm (W)355mm,5.00,Packaging,https://www.diy.com/departments/cardboard-moving-box-h-285mm-l-355mm-w-355mm/1103417_BQ.prd,https://media.diy.com/is/image/Kingfisher/cardboard-moving-box-h-450mm-l-460mm-w-460mm~5397007218862_01c_BQ?wid=284&hei=284,Ideal for moving your belongings safely and securely. Fantastic when pair with bubble wrap and tape.,BQ
3560,"Bubble wrap, (L)10m (W)0.5m",8.00,Packaging,https://www.diy.com/departments/bubble-wrap-l-10m-w-0-5m/1103432_BQ.prd,https://media.diy.com/is/image/Kingfisher/cardboard-moving-box-h-285mm-l-355mm-w-355mm~5397007218848_01c_bq?wid=284&hei=284,"This bubble wrap is great for moving house or sending items in the post. It will protect your valuables from damage by cushioning them from any impact that they might encounter, either in transit or if they are placed into storage.Features and benefitsGreat for wrapping heavy weight and light weight itemsMinimises the risk of items being damaged in transitKeeps crystal ware, glassware, valuables and fragile items protectedCan be used for up to 2 years if it is stored in a cool dry place and not exposed to sunlight",BQ
3561,Toolbox Liner Glove Box Lining Non Slip Matting 45cm x 125cm Roll,10.40,Packaging,https://www.diy.com/departments/toolbox-liner-glove-box-lining-non-slip-matting-45cm-x-125cm-roll/5056133348613_BQ.prd,https://media.diy.com/is/image/Kingfisher/bubble-wrap-l-10m-w-0-5m~5397007218879_01c?wid=284&hei=284,"High quality nonslip matting. Popular for a multitude of uses such as tool box liners, lining glove boxes and storage compartments etc... Ideal for workshops, garages, homes, cars, boats, caravans... Reduces scratching in tool boxes or storage compartments. Can also be used as a workshop bench. The liner is mildew, mould and moths proof. Easily cut to size with scissors. Non slip properties help stop items from sliding around or slipping off. Gripper mat will not shift or move once placed. Fully washable. This listing is for one complete roll size 45cm x 125cmGuarantee - 1 year",BQ
