id,name,price,category,link,image,description,source,sub_category
5338,Forest walk Brown & green Canvas art (H)60cm x (W)80cm,20,Wall art,https://www.diy.com/departments/forest-walk-brown-green-canvas-art-h-60cm-x-w-80cm/540501_BQ.prd,https://media.diy.com/is/image/Kingfisher/animals-black-white-canvas-art-set-of-3-h-30cm-x-w-90cm~5052931621194_02c?wid=284&hei=284,"Size: (H)600mm x (W)800mmOrientation: LandscapeFeatures and benefitsThis scenic forest walk canvas is ideal for all rooms Made from responsibly sourced, Forest Friendly timber",BQ,home_accessories
5339,Peeking Highland Cow CANVAS WALL ART Print Picture (H)40cm x (W)61cm,32.99,Wall art,https://www.diy.com/departments/peeking-highland-cow-canvas-wall-art-print-picture-h-40cm-x-w-61cm/5063246085496_BQ.prd,https://media.diy.com/is/image/Kingfisher/forest-walk-brown-green-canvas-art-h-60cm-x-w-80cm~5011583144123_02c_bq?wid=284&hei=284,"Each artwork is printed and framed to order. They are printed at high resolution, using the latest Ultrachrome inks. The canvas print is hand-stretched around a wooden frame and then stapled & taped to the rear. You cannot see the frame itself when hung on the wall. Each artwork comes ready to hang straight out of the box. To hang we recommend you simply rest the back of the frame on a nail or screw. They are perfectly secure like this and it gets the artwork nice and flush against the wall.Features and benefitsFor more sizes search ""Peeking Highland Cow Canvas Wall Art""High Quality Canvas ArtworkArtist: Kathrin PienaarProfessionally Framed280gsm Matt CanvasUltrachrome InksReady to HangFrame Depth 20mm",BQ,home_accessories
5340,Botanica alsine White Framed print (H)43cm x (W)33cm,12,Wall art,https://www.diy.com/departments/botanica-alsine-white-framed-print-h-43cm-x-w-33cm/1751606_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/peeking-highland-cow-canvas-wall-art-print-picture-h-40cm-x-w-61cm~5063246085496_01c_MP?wid=284&hei=284,This framed print features a botanical painting of Alsine plants and it is ideal for adding a floral touch to your home.Size: (H)430mm x (W)330mmFeatures and benefitsMade in the UK,BQ,home_accessories
5341,"Marvel Faces Multicolour Wall art, Set of 3 (H)30cm x (W)30cm",17,Wall art,https://www.diy.com/departments/marvel-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm/625996_BQ.prd,https://media.diy.com/is/image/Kingfisher/botanica-alsine-white-framed-print-h-43cm-x-w-33cm~5023076017470_02c?wid=284&hei=284,"This set of 3 canvas includes the Marvel characters, Spiderman, Hulk and Captain America, perfect for any fan.Orientation: LandscapeFeatures and benefitsThis printed canvas set of 3, artwork is easy to hang and suitable to display in any living space.Made from responsibly sourced, forest friendly timber Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ,home_accessories
5342,Watercolour blue floral design Multicolour Framed print (H)43cm x (W)33cm,36,Wall art,https://www.diy.com/departments/watercolour-blue-floral-design-multicolour-framed-print-h-43cm-x-w-33cm/5023076024096_BQ.prd,https://media.diy.com/is/image/Kingfisher/marvel-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm~5052931344734_02c?wid=284&hei=284,"Brackets and fastenings for wall mounting if requiredFeatures and benefitsSet of three watercolour floral illustrations in a beautiful blue tone, perfect for creating a tranquil home.Framed printWall mountable and easy to hangSuitable for any living space in your homeMatte premium paperProduced in the UK",BQ,home_accessories
5343,"DC faces Multicolour Wall art, Set of 3 (H)30cm x (W)30cm",5.5,Wall art,https://www.diy.com/departments/dc-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm/625995_BQ.prd,https://media.diy.com/is/image/Kingfisher/watercolour-blue-floral-design-multicolour-framed-print-h-43cm-x-w-33cm~5023076024096_02c?wid=284&hei=284,Size: (H)300mm x (W)300mmOrientation: LandscapeFeatures and benefitsMade with responsibly sourced Forest Friendly wood,BQ,home_accessories
5344,Marvel Avenger Multicolour Canvas art (H)90cm x (W)60cm,20,Wall art,https://www.diy.com/departments/marvel-avenger-multicolour-canvas-art-h-90cm-x-w-60cm/1350248_BQ.prd,https://media.diy.com/is/image/Kingfisher/dc-faces-multicolour-wall-art-set-of-3-h-30cm-x-w-30cm~5052931344727_02c_bq?wid=284&hei=284,"This officially licensed & copyrighted Marvel design canvas features a comic book style Avengers print, perfect for any fan.Other Marvel products availableOrientation: PortraitFeatures and benefitsThis printed canvas artwork is easy to hang and suitable to display in any living space.Officially licensed & copyrighted Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ,home_accessories
5345,Tropical Neon Love Printed Canvas Typography Wall Art,45,Wall art,https://www.diy.com/departments/tropical-neon-love-printed-canvas-typography-wall-art/5011583399684_BQ.prd,https://media.diy.com/is/image/Kingfisher/marvel-avenger-multicolour-canvas-art-h-90cm-x-w-60cm~5052931626564_02c?wid=284&hei=284,Bold and bright this statement wall art design is perfect to bring a tropical feel to your home. Vibrant pink neon love typography is perfectly surrounded by lush green tropical palm leaves creating an eye-catching statement. This unique printed canvas is perfect to bring colour and life to your walls.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included),BQ,home_accessories
5346,Marvel Comic montage Multicolour Canvas art (H)90cm x (W)60cm,20,Wall art,https://www.diy.com/departments/marvel-comic-montage-multicolour-canvas-art-h-90cm-x-w-60cm/292171_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/tropical-neon-love-printed-canvas-typography-wall-art~5011583399684_01c_MP?wid=284&hei=284,"This canvas print includes a Marvel comic montage that is perfect for any fan.Orientation: PortraitFeatures and benefitsThis printed canvas artwork is easy to hang and suitable to display in any living space.Made from responsibly sourced, forest friendly timber Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ,home_accessories
5347,Printed motivational text Multicolour Framed print (H)73cm x (W)53cm,24,Wall art,https://www.diy.com/departments/printed-motivational-text-multicolour-framed-print-h-73cm-x-w-53cm/5023076024065_BQ.prd,https://media.diy.com/is/image/Kingfisher/marvel-comic-montage-multicolour-canvas-art-h-90cm-x-w-60cm~5052931272877_02c?wid=284&hei=284,A simple yet contemporary motivational quote that would be a great finishing touch to your gallery wall or home.Brackets and fastenings for wall mounting if requiredFeatures and benefitsFramed printWall mountable and easy to hangSuitable for any living space in your homeMatte premium paperProduced in the UK,BQ,home_accessories
5348,World map Neutral Canvas art (H)60cm x (W)80cm,22,Wall art,https://www.diy.com/departments/world-map-neutral-canvas-art-h-60cm-x-w-80cm/5056480314156_BQ.prd,https://media.diy.com/is/image/Kingfisher/printed-motivational-text-multicolour-framed-print-h-73cm-x-w-53cm~5023076024065_02c?wid=284&hei=284,"This canvas world map print will add a classic, vintage feel to any room in your home, as a stylish, decorative wall feature.Orientation: LandscapeFeatures and benefitsThis printed canvas artwork is easy to hang and suitable to display in any living space.Made from responsibly sourced, forest friendly timberShowcases the world map, in a style that will remain timeless Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ,home_accessories
5349,Ballerina White Framed print (H)53cm x (W)43cm,6,Wall art,https://www.diy.com/departments/ballerina-white-framed-print-h-53cm-x-w-43cm/1756159_BQ.prd,https://media.diy.com/is/image/Kingfisher/world-map-neutral-canvas-art-h-60cm-x-w-80cm~5056480314156_01i?wid=284&hei=284,This white framed print features a beautiful water colour study of a ballerina in soft subtle pink and purple hues.Size: (H)530mm x (W)430mm430mmFeatures and benefitsMade in the UK,BQ,home_accessories
5350,"Arthouse Abstract Pink & Gold Canvas art, Set of 3 (H)66cm x (W)48cm",32,Wall art,https://www.diy.com/departments/arthouse-abstract-pink-gold-canvas-art-set-of-3-h-66cm-x-w-48cm/5050192159012_BQ.prd,https://media.diy.com/is/image/Kingfisher/ballerina-white-framed-print-h-53cm-x-w-43cm~5023076017579_02c?wid=284&hei=284,"Get a head start on your gallery wall with this 3 piece abstract canvas set. The set has an abstract design spread across all three canvases in a gorgeous layer tone of blush with gold highlights. This set is perfect for art lovers and is a great way to get started on your gallery wall, perfect hung in a living room or bedroom.Wall fastenings requiredOrientation: PortraitManufacturer guarantee: StatutoryFeatures and benefitsPrinted canvas mounted on a MDF wooden frame.3 complimentary canvas in one setFoil finish for the luxurious lookLarge print measures 48 x 66cm with 2 complimentary medium prints at 56 x 21.4cmAll prints can be mounted as a complimentary set or stand alone images.Easy to hang, hanger included.Lightweight",BQ,home_accessories
5351,Neutral Watercolour Woods Printed Canvas Floral Wall Art,65,Wall art,https://www.diy.com/departments/neutral-watercolour-woods-printed-canvas-floral-wall-art/5011583204278_BQ.prd,https://media.diy.com/is/image/Kingfisher/arthouse-abstract-pink-gold-canvas-art-set-of-3-h-66cm-x-w-48cm~5050192159012_01c?wid=284&hei=284,"This elegant woodland canvas portrays the beauty of nature. The beautiful watercolour design features a mystical woodland scene. The air of mystery is enhanced by the muted dusky colour palette which brings a calm, relaxing atmosphere. Watercolour woods wall art is ideal for bringing a hint of understated elegance to your home complementing all interior styles.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included)",BQ,home_accessories
5352,Abstract matisse inspired design Multicolour Framed print (H)53cm x (W)43cm,34,Wall art,https://www.diy.com/departments/abstract-matisse-inspired-design-multicolour-framed-print-h-53cm-x-w-43cm/5023076024089_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/neutral-watercolour-woods-printed-canvas-floral-wall-art~5011583204278_01c_MP?wid=284&hei=284,Brackets and fastenings for wall mounting if requiredFeatures and benefitsGive your home a new look this season with this set of matisse inspired art.Framed printWall mountable and easy to hangSuitable for any living space in your homeMatte premium paperProduced in the UK,BQ,home_accessories
5353,Neutral Watercolour Woods Printed Canvas Floral Wall Art,65,Wall art,https://www.diy.com/departments/neutral-watercolour-woods-printed-canvas-floral-wall-art/5011583204278_BQ.prd,https://media.diy.com/is/image/Kingfisher/arthouse-abstract-pink-gold-canvas-art-set-of-3-h-66cm-x-w-48cm~5050192159012_01c?wid=284&hei=284,"This elegant woodland canvas portrays the beauty of nature. The beautiful watercolour design features a mystical woodland scene. The air of mystery is enhanced by the muted dusky colour palette which brings a calm, relaxing atmosphere. Watercolour woods wall art is ideal for bringing a hint of understated elegance to your home complementing all interior styles.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included)",BQ,home_accessories
5354,Woodland Ochre Canvas art (H)40cm x (W)55cm,16,Wall art,https://www.diy.com/departments/woodland-ochre-canvas-art-h-40cm-x-w-55cm/5050192153997_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/watercolour-woods-printed-canvas-wall-art~5011583150179_01c_MP?wid=284&hei=284,Size: (H)400mm x (W)550mmOrientation: LandscapeFeatures and benefitsLight weight canvasContemporary woodland trees with a trendy ochre yellow backgroundHand paint finishEasy to hangSuitable for any living space,BQ,home_accessories
5355,Abstract black & yellow design Multicolour Framed print (H)54cm x (W)44cm,34,Wall art,https://www.diy.com/departments/abstract-black-yellow-design-multicolour-framed-print-h-54cm-x-w-44cm/5023076024041_BQ.prd,https://media.diy.com/is/image/Kingfisher/woodland-ochre-canvas-art-h-40cm-x-w-55cm~5050192153997_02c_bq?wid=284&hei=284,"Brackets and fastenings for wall mounting if requiredFeatures and benefitsA mustard yellow and black minimalist abstract art print, perfect to introduce some colour and style into your space.Framed printWall mountable and easy to hangSuitable for any living space in your homeMount included, beautifully frames the designMatte premium paperProduced in the UK",BQ,home_accessories
5356,Retro world map Black Framed print (H)43cm x (W)53cm,8,Wall art,https://www.diy.com/departments/retro-world-map-black-framed-print-h-43cm-x-w-53cm/1751613_BQ.prd,https://media.diy.com/is/image/Kingfisher/abstract-black-yellow-design-multicolour-framed-print-h-54cm-x-w-44cm~5023076024041_02c?wid=284&hei=284,This framed print features an image of retro world map and it would be perfect addition to anyone's home who love to travel.Size: (H)430mm x (W)530mm530mmFeatures and benefitsMade in the UK,BQ,home_accessories
5357,Summer Meadow Printed Canvas Floral Wall Art,38,Wall art,https://www.diy.com/departments/summer-meadow-printed-canvas-floral-wall-art/5011583399714_BQ.prd,https://media.diy.com/is/image/Kingfisher/retro-world-map-black-framed-print-h-43cm-x-w-53cm~5023076017548_02c?wid=284&hei=284,Bring a hint of summer into your home with this gorgeous printed canvas design. Beautiful florals are combined to create a stunning summer meadow in a watercolour style. Gorgeous tones of yellow are perfectly highlighted with hints of greys beautifully sat upon a grey linen effect backdrop.Orientation: LandscapeManufacturer guarantee: 1 monthFeatures and benefitsSet only includes one item shown3cm Thick Wooden FrameUse fixings suitable for your wall type. (Not Included),BQ,home_accessories
5358,Stag Black Framed print (H)53cm x (W)43cm,18,Wall art,https://www.diy.com/departments/stag-black-framed-print-h-53cm-x-w-43cm/1751615_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/summer-meadow-printed-canvas-floral-wall-art~5011583399714_01c_MP?wid=284&hei=284,"This framed print features a drawing of a beautiful stag which is perfect for adding a woodland theme to your home.Features and benefitsThis framed print artwork is easy to hang and suitable to display in any living space.Made in the UK Wipe clean with a soft, dry clothDisplay away from direct sunlight for the best visual",BQ,home_accessories
5358,Cactus Framed Print,18,Wall art,https://www.homebase.co.uk/cactus-framed-print/12879319.html,https://static.thcdn.com/images/xsmall/original//productimg/original/12879319-1354849745133126.jpg,"Have cacti ever been cuter? Adorn the walls with this charming hand drawn print of cactus, embracing a whimsical side to the botanical trend. The balance between fun and classy is perfect for any room. Pair it with real plants for a botanical display Ready and easy to hang",Homebase,home_accessories
384,Set Of 2 Duck Feather And Down Pillows Hotel Quality Comfortable Extra Filled,22.95,Bedding,https://www.diy.com/departments/set-of-2-duck-feather-and-down-pillows-hotel-quality-comfortable-extra-filled/5038673952819_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/set-of-2-duck-feather-and-down-pillows-hotel-quality-comfortable-extra-filled~5038673952819_01c_MP?wid=284&hei=284,"SET OF 2 DUCK FEATHER AND DOWN PILLOWS HOTEL QUALITY COMFORTABLE EXTRA FILLED
You’ll drift off in true comfort once you sink your head into our soft and plump Duck Feather & Down standard pillows.
Filled with 85% lightweight duck feather and 15% luxury duck down and encased in a smooth 233 thread Count Camberick Downproof Fabric, these sumptuously soft pillows will help you achieve a good night’s sleep night after night.
Standard Size 48cm x 74cm ApproxFeatures and benefitsYou’ll drift off in true comfort once you sink your head into our soft and plump Duck Feather & Down standard pillows.Filled with 85% lightweight duck feather and 15% luxury duck down and encased in a smooth 233 thread Count Camberick Downproof Fabric, these sumptuously soft pillows will help you achieve a good night’s sleep night after night.Standard Size 48cm x 74cm Approx",BQ,home_furnishings
385,"King 4 Inch Thick Double Super Soft Mattress Topper, Hypoallergenic, Comfy, Deep Fill - Machine Washable",34.99,Bedding,https://www.diy.com/departments/king-4-inch-thick-double-super-soft-mattress-topper-hypoallergenic-comfy-deep-fill-machine-washable/0618202330933_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/set-of-2-duck-feather-and-down-pillows-hotel-quality-comfortable-extra-filled~5038673952819_01c_MP?wid=284&hei=284,"Extra thick box sided mattress topper made from high grade anti allergic microfiber. These toppers are soft, durable and help provide a comfortable nights sleep. Easy care, these toppers can be held securely in place with the strong elasticated straps on each corner, they are also machine washable.Guarantee - 3 monthsMachine wash cold, Do not dry clean, Do not iron, Do not bleach, Do not tumble dryFeatures and benefits•	SUPERSOFT AND THICK: Our mattress topper provides you with a dreamy sleeping experience. It has been made with a fluffy microfiber filling which provides an incredibly cozy feel and gives the most relaxing sleep. The cover of this topper is made from a microfiber fabric that gives extra softness against your skin. With this mattress topper, you can help prolong the life of your mattress and give yourself an extra layer of luxury to sleep on.•	CLOUD LIKE COMFORT: Groundlevel’s super soft mattress toppers are well known for their premium quality and comparison to sleeping on a cloud. These mattress toppers are hypoallergenic which means they are kind to skin and do not include anything likely to cause allergies•	QUILTED STITCHING: Groundlevel uses premium, high-quality materials and components ensuring you the most comfortable sleeping experience. The mattress toppers have a box stitch design holding the filling in place and keeping it evenly distributed. These toppers naturally allow air to pass through keeping your bed cool and dry for the optimum nights sleep.•	EASY CARE: These toppers are easy to care for and can be machine washed. To ensure a great fit, there are strong elasticated bands on each corner of the topper. Simply fit these over your mattress to ensure the topper does not move around on your bed. We recommend using a separate sheet with this topper to avoid soiling",BQ,home_furnishings
386,Plain White Fitted sheet,8.00-12.00,Bedding,https://www.diy.com/departments/plain-white-double-fitted-sheet/5059340446813_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/king-4-inch-thick-double-super-soft-mattress-topper-hypoallergenic-comfy-deep-fill-machine-washable~0618202330933_01c_MP?wid=284&hei=284,"This cotton rich blend gives you the best of both worlds, the comfort of cotton with the easy care qualities of polyester resulting in less ironing.Machine wash at 40°C,low Iron, do not bleach,do not dry cleanFeatures and benefitsAvailable in single, double and king size. This fitted sheet is also available in greyEasy CareResponsibly sourced cottonRecycle PolyesterB&Q is committed to sourcing cotton sustainably180 Thread Count",BQ,home_furnishings
386,The Willow Manor 100% Cotton Percale King Fitted Sheet - Optic White,9.5,Bedding,https://www.homebase.co.uk/the-willow-manor-100-cotton-percale-king-fitted-sheet-optic-white/13116429.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13116429-3814911949852119.jpg,"The Willow Manor 100% Cotton Percale range is made from naturally hypoallergenic and breathable fibres designed to keep you cool in summer and warm in winter. The combination of pure cotton and tightly woven threads of percale weave give this 35cm deep Fitted Sheet a soft feel, suitable for year-round use. The added benefits of durability and low maintenance that cotton provides means you can look forward to fresh, crisp bedding every night with minimal effort.For a complete bed linen set, we recommend pairing with The Willow Manor 100% Cotton Optic White Housewife or Oxford Pillowcase Pair and any King Set in the 100% Cotton range.We are proud that The Willow Manor range is tested and compliant to Standard 100 by OEKO-TEXÃƒâ€šÃ‚Â®, so you can be confident that you are protecting your family from harmful substances. King Fitted Sheet: 155 x 200cm 180 Thread Count percale weave 100% Cotton Percale Tested and compliant to OEKO-TEXÃƒâ€šÃ‚Â® Standard 100 Pair with matching Optic White Housewife or Oxford Pillowcase Pair and Duvet Set in the 100% Cotton Percale range",Homebase,home_furnishings
387,Double Waterproof Terry Towel Mattress Protector Fitted Bed Sheet Cover Topper Bedding,11.99,Bedding,https://www.diy.com/departments/double-waterproof-terry-towel-mattress-protector-fitted-bed-sheet-cover-topper-bedding/5057102008101_BQ.prd,https://media.diy.com/is/image/Kingfisher/plain-white-double-fitted-sheet~5059340446820_06c?wid=284&hei=284,"Gr8 Home Fine Linens Collection Waterproof Terry Towel Mattress Topper Protector Fitted Bed Sheet Cover Double BeddingFeatures and benefitsOur Gr8 Home Fine Linens Collection Terry Towelling mattress protectors have been manufactured with a durable and waterproof materials - this fabric protects against spills or stains and is exceptionally hard-wearing with a durable composition to last you a very long time. This extra layer insulates you better, keeping you warmer for longer during those cold chilly nights - featuring a super soft & light element.Waterproof Terry Towel Mattress ProtectorSuper Soft Terry TopWaterproof BackingFully Elasticated skirt, Dustmite Proof & Bacteria ProofFits Mattress up to 30cm (12 Inch) Deep, Machine Washable at 40 degreesMaterial: Fabric face: 80% Cotton 20% Polyester (100% cotton terry pile)Reverse Fabric: 100% polyurethane, Skirt Fabric: 100% PolyesterDouble 135 x 190 + 30cm",BQ,home_furnishings
388,Teddy Duvet Cover with Pillow Case Bedding Set,20.99,Bedding,https://www.diy.com/departments/teddy-duvet-cover-with-pillow-case-bedding-set/5027434008865_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/double-waterproof-terry-towel-mattress-protector-fitted-bed-sheet-cover-topper-bedding~5057102008101_01c_MP?wid=284&hei=284,"This luxurious teddy fleece duvet cover set would look ideal in any bedroom, and is a perfect way to give your room a vibrant, warm fresh look. This duvet set is made from super soft touch polyester, making it comfortable and durable with an added warmth. This easy-care bed linen will give your bedroom that modern feel and once washed it has great resistance to wrinkles, fading and shrinkage. This deluxe Brentfords set includes a duvet cover and matching pillow case(s), all you need for a good nights sleep. Available in the following sizes:-  Single: 1 x Duvet cover 137cm x 198cm (54"" x 78"") - 1 pillowcase (48 x 74cm)  Double: 1 x Duvet cover 198cm x 198cm (78"" x 78"") - 2 pillowcases (48 x 74cm)  King: 1 x Duvet cover 230cm x 220cm (97"" x 87"") - 2 pillowcases (48 x 74cm)  Superking: 1 x Duvet cover 260cm x 220cm (102"" x 87"") - 2 pillowcases (48 x 74cm). Please note that this is not a comforter.  Material: 100% polyester - teddy fleece material Includes: Duvet Cover with pillow case(s) Washing Instructions: Machine washable at 30°C. Brand: BrentfordsComes with Duvet Quilt Cover with Pillow Case(s)Machine washableFeatures and benefitsLuxury plush teddy fleece super soft quilt duvet cover with pillow case thermal warm bedding set from the Brentfords rangeColour: Pure blackDouble size: quilt duvet cover - 198 x 198cm (78"" x 78""), pillowcases - 48 x 74cm (19"" x 29"")Material: 100% Easy care supersoft touch bear fleece polyester. Ideal for keeping warm on colder nights, or cuddling up to on lighter nights. Machine washable.Includes: 1 duvet cover & 2 matching housewife pillow cases, perfect set for a relaxing night sleep",BQ,home_furnishings
389,Plain Dye Super Soft Non Iron Microfibre Fitted Bed Sheet,10.99,Bedding,https://www.diy.com/departments/plain-dye-super-soft-non-iron-microfibre-fitted-bed-sheet/5027434133574_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/teddy-duvet-cover-with-pillow-case-bedding-set~5027434008865_01c_MP?wid=284&hei=284,"Treat yourself to a better night sleep with this soft touch, easy care Brentfords fitted bed sheet or pillow case. This great value bed linen is stitched from a light weight microfibre, providing resistance to wrinkles, fading and shrinkage. Machine washable and tumble dry friendly makes this easy care bed linen an essential for every home. Available in a range of luxury colours, this is sure to match your existing bedroom design, or create a fresh new look. Fitted sheets have elasticated edges.   Fitted Sheet Includes: 1 x Fitted Sheet  Single Size: 91 x 190 + 25 cm  Double Fitted Sheet: 137 x 190 + 25 cm  King Fitted Sheet: 152 x 200 + 25 cm  Superking Fitted Sheet: 183 x 200 + 25 cm  These fitted sheets have a 9 inch - 25cm corner box - ideal for a standard depth mattress.  Please note, fitted sheet does not include pillowcases. Material: 100% Polyester Microfibre  Washing Instructions: Machine Washable at 40°C  Brand: Brentfords. Established in 1952, Brentfords have released classic quality designs in celebration of providing 65 years of quality bed linen and home textiles.Machine washableFeatures and benefitsGive your bedroom a modern look with this luxurious plain dyed 100% polyester, microfibre fitted sheet from BrentfordsColour: a luxurious navy, with a hint of soft blueUK Standard King Fitted Sheet Size: 152 x 200 + 25 cmIncludes: 1 navy blue fitted bed sheet, 100% polyester microfiberIncludes: 1 navy blue fitted bed sheet, 100% polyester microfiber",BQ,home_furnishings
390,Yasmina Duck Egg Double Duvet Cover and Pillowcases,23.99,Bedding,https://www.diy.com/departments/yasmina-duck-egg-double-duvet-cover-and-pillowcases/5027392405935_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/plain-dye-super-soft-non-iron-microfibre-fitted-bed-sheet~5027434133574_01c_MP?wid=284&hei=284,"Yasmina Duck Egg Double Duvet SetWash before first use. Wash inside out with similar colours using a colour sensitive detergent. Suitable for Keep away from fire. Coloured Textiles: Do not place on light coloured surfaces as dye may transfer. Dry on a low heat. Iron on reverse.Features and benefitsA beautifully hand painted traditional floral meanders over a contemporary shades of plum, ochre, duck egg and apricot. Flip it over for another look of an elegant allover mini floralEasycare polycottonMatching pillowcases includedFully reversible",BQ,home_furnishings
391,"Brentfords Reversible Teddy Duvet Cover with Pillowcase, Blush Grey - King",20.99,Bedding,https://www.diy.com/departments/brentfords-reversible-teddy-duvet-cover-with-pillowcase-blush-grey-king/5027434006908_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/yasmina-duck-egg-double-duvet-cover-and-pillowcases~5027392405935_01c_MP?wid=284&hei=284,"This luxurious teddy fleece duvet cover set would look ideal in any bedroom, and is a perfect way to give your room a vibrant, warm fresh look. This duvet set is made from super soft touch fleece polyester, making it comfortable and durable with an added warmth. This easy-care bed linen will give your bedroom that modern feel and once washed it has great resistance to wrinkles, fading and shrinkage. This deluxe Brentfords set includes a duvet cover and matching pillow case(s), all you need for a good nights sleep. Available in the following sizes:-  Single: 1 x Duvet cover 137cm x 198cm (54"" x 78"") - 1 pillowcase (48 x 74cm)  Double: 1 x Duvet cover 198cm x 198cm (78"" x 78"") - 2 pillowcases (48 x 74cm)  King: 1 x Duvet cover 230cm x 220cm (97"" x 87"") - 2 pillowcases (48 x 74cm)  Superking: 1 x Duvet cover 260cm x 220cm (102"" x 87"") - 2 pillowcases (48 x 74cm)  Colour/Design: Teddy fleece super soft bedding available in blush pink, with a silver grey reverse.  Please note that this is not a comforter.  Material: 100% polyester - teddy fleece material Includes: Duvet Cover with pillow case(s) Washing Instructions: Machine washable at 30°C. Brand: BrentfordsComes with Duvet Quilt Cover with Pillow Case(s)Machine washableFeatures and benefitsLuxury plush teddy fleece super soft reversible Sherpa duvet cover with pillow case thermal warm bedding set from the Brentfords rangeColour: Blush pink, with a silver grey reverse to compliment the lookKing size: quilt duvet cover - 230cm x 220cm (90"" x 86""), pillowcases - 48 x 74cm (19"" x 29"")Material: 100% Easy care super soft feel bear fleece polyester. Machine washable for easy careIncludes: 1 duvet cover & 2 matching housewife pillow cases, perfect set for a relaxing night sleep",BQ,home_furnishings
392,Set Of 4 Duck Feather And Down Pillows Hotel Quality Comfortable Extra Filled,42.95,Bedding,https://www.diy.com/departments/set-of-4-duck-feather-and-down-pillows-hotel-quality-comfortable-extra-filled/5038673955247_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/brentfords-reversible-teddy-duvet-cover-with-pillowcase-blush-grey-king~5027434006908_01c_MP?wid=284&hei=284,"ou’ll drift off in true comfort once you sink your head into our soft and plump Duck Feather & Down standard pillows.
Filled with 85% lightweight duck feather and 15% luxury duck down and encased in a smooth 233 thread Count Camberick Downproof Fabric, these sumptuously soft pillows will help you achieve a good night’s sleep night after night.
Standard Size 48cm x 74cm ApproxFeatures and benefitsYou’ll drift off in true comfort once you sink your head into our soft and plump Duck Feather & Down standard pillows.Filled with 85% lightweight duck feather and 15% luxury duck down and encased in a smooth 233 thread Count Camberick Downproof Fabric, these sumptuously soft pillows will help you achieve a good night’s sleep night after night.Standard Size 48cm x 74cm ApproxWith a tog rating of 13.5, this is a warm quilt for chilly nights.",BQ,home_furnishings
393,Schallen Luxury Soft Heated Warm Throw Over Blanket with Timer & 10 Heat Settings- Brown,59.99,Bedding,https://www.diy.com/departments/schallen-luxury-soft-heated-warm-throw-over-blanket-with-timer-10-heat-settings-brown/5053985609602_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/set-of-4-duck-feather-and-down-pillows-hotel-quality-comfortable-extra-filled~5038673955247_01c_MP?wid=284&hei=284,"This item is made from warm and super soft fleeced fabric, use this heated blanket to snuggle up during those long Winter nights either on the sofa or in bed.Features and benefitsWINTER ESSENTIAL - This item is made from warm and super soft fleeced fabric, use this heated blanket to snuggle up during those long Winter nights either on the sofa or in bed.ADJUSTABLE TEMPERATURE SETTINGS - There are 10 different heat settings to choose from to ensure you are the perfect temperatureBUILT-IN TIMER - The timer function can be set between 1-9 hours to allow you to sleep easy. A built-in overheat and overcurrent protection system will be enabled from the first time you plug the product in. 1-year warranty included.EASY TO USE - All you need to do is plug it into a socket and choose your desired temperature level and feel the cold leave your body!SPECIFICATION - Colour: Pink | Size: Large Double | Dimensions: 120x160cm",BQ,home_furnishings
